0427,-17.0517,-128.914,10.952,-10.2198,0,54.9289,
0428,33.8397,-116.067,10.1405,-9.16903,0,122.559,
0429,4.0879,-125.423,10.2339,-11.5945,0,66.658,
0430,25.7692,-128.213,12.7564,-14.5004,0,83.9941,
0431,47.8987,-120.287,10.462,-13.0684,0,113.967,
0432,-0.112167,-122.779,11.4747,-10.1995,0,69.144,
0433,27.0583,-122.968,11.0192,-10.3388,0,96.4818,
0434,-32.4322,-115.157,10.0135,-8.9439,0,54.2898,
0435,-8.64748,-120.426,10.1083,-13.6186,0,90,
0436,-11.0625,1.53709,18.9556,-6.84151,0,-64.7471,
0437,21.169,-7.85966,18.5491,-31.2988,0,-106.932,
0438,12.0456,35.971,22.0901,-29.638,0,-47.3662,
0439,-9.57577,27.6085,12.6318,-24.8613,0,-64.8716,
0440,2.57895,16.6378,11.8163,-13.7058,0,-93.6164,
0441,-10.5118,14.0295,25.3479,-25.1695,0,-81.7474,
0442,21.1332,-0.251163,24.4444,-31.9365,0,-67.5505,
0443,15.1386,16.793,23.5164,-8.50881,0,-59.3725,
0444,8.64755,8.0235,14.8359,-4.79576e-07,0,-90,
0445,98.295,-41.9105,10.5149,-5.08472,0,164.682,
0446,74.8694,8.30292,12.9977,-8.63117,0,-137.585,
0447,100.507,8.35685,12.6927,-8.50881,0,-149.373,
0448,74.8536,31.5096,13.1902,-8.8937,0,-137.585,
0449,73.6797,18.6302,39.8811,-44.4356,0,-144.322,
0450,67.1647,17.4094,35.0687,-45.5743,0,-137.226,
0451,63.9167,-41.7929,30.1509,-46.751,0,-175.828,
0452,65.8254,-41.6488,38.9738,-52.3156,0,-175.819,
0453,71.2509,13.7781,22.6483,-19.5951,0,-117.583,
0454,72.7585,-55.2253,29.5079,-28.1058,0,130.087,
0455,80.2531,-49.5911,33.5695,-31.7585,0,144.743,
0456,53.0077,33.5309,12.2947,-22.4498,0,-99.0037,
0457,13.605,7.18011,12.6295,-10.1663,0,-72.2956,
0458,11.0259,-7.3669,51.4264,-53.2868,0,-93.297,
0459,14.8812,39.8506,14.0298,-5.62763,0,-56.3166,
0460,-41.3983,-18.4104,25.7529,-26.4556,0,-63.1703,
0461,-90.4433,-31.9762,33.837,-23.6051,0,-41.5411,
0462,-10.0324,-32.4171,54.8249,-89.0205,0,37.2857,
0463,0.145193,-34.5589,27.6149,-89.7732,0,-111.159,
0464,-0.145225,-33.9978,29.1545,-88.4002,0,-68.3524,
0465,-8.82663,-45.0994,71.7231,-88.3856,0,131.437,
0466,-8.30494,-26.7549,40.0135,-60.5878,0,42.6276,
0467,-10.6719,-51.0401,59.6682,-84.9337,0,162.919,
0468,1.4902,-63.9972,42.0266,-54.193,0,92.1297,
0469,-11.0353,-67.0144,46.3555,-52.453,0,69.1831,
0470,-14.1088,-44.9465,71.0089,-88.3856,0,131.437,
0471,-8.65206,-27.494,49.8212,-49.9236,0,-0.0983826,
0472,-10.0324,-32.4171,54.8249,-89.0205,0,37.2857,
0473,24.8821,0.13718,57.2228,-71.0321,0,-82.4611,
0474,-1.80302,-6.0287,53.9899,-51.1512,0,-8.24422,
0475,-4.50393,1.51816,17.5911,-19.9285,0,-21.8227,
0476,11.8731,10.0407,17.591,-3.65271,0,-75.3442,
0477,0.425684,35.8163,13.4462,-12.9318,0,-40.8362,
0478,2.28336,-11.5262,38.0188,-57.689,0,-87.5198,
0479,-26.2711,-2.89558,17.6257,-7.47851,0,-59.5787,
0480,28.4073,-2.03253,56.612,-56.0675,0,-85.2606,
0481,-22.6627,-3.3932,17.3232,-12.5986,0,-11.725,
0482,1.62723,18.8128,16.3428,-14.0193,0,-95.7269,
0483,13.6863,-9.28362,48.9837,-53.5301,0,-94.2925,
0484,11.9439,22.8414,11.4573,-6.83263,0,-85.5836,
0485,15.865,24.5137,16.0362,-11.1901,0,-89.691,
0486,-7.90274,-35.546,41.6452,-89.4447,0,117.107,
0487,-5.73669,-36.0917,41.6452,-89.4447,0,117.107,
0488,62.7343,-70.1229,20.214,-11.2989,0,128.591,
0489,83.309,-90.5819,14.8589,-18.5481,0,146.238,
0490,93.6684,-77.0708,11.1912,-17.6349,0,161.55,
0491,74.779,-49.8016,21.1103,-17.6541,0,138.917,
0492,76.4282,-68.4325,10.8046,-5.87963,0,145.333,
0493,-57.6797,-96.1546,16.6261,-21.3223,0,82.5731,
0494,-14.838,-42.5372,71.0089,-88.3856,0,131.437,
0495,-3.34,-66.5077,34.2886,-46.8838,0,80.2608,
0496,-0.876489,-65.9659,52.23,-60.665,0,85.3204,
0497,-11.6258,-66.9965,51.4754,-65.3364,0,95.4139,
0498,-8.83078,-38.112,44.5032,-89.7099,0,148.339,
0499,-12.5363,-34.5623,53.9903,-78.7522,0,5.09655,
0500,-10.471,-32.3288,55.6072,-81.7672,0,-15.1071,
0501,-8.30494,-26.7549,40.0135,-60.5878,0,42.6276,
0502,-3.80502,-30.7111,45.0618,-65.1253,0,40.4089,
0503,4.66579,-61.0712,35.9035,-52.3988,0,90.8721,
0504,4.79392,-52.156,37.8332,-65.2541,0,91.8475,
0505,-10.5429,-62.4004,48.9468,-37.2784,0,37.5831,
0506,-17.4242,-42.4501,71.7231,-88.3856,0,131.437,
0507,-13.4867,-39.0889,71.7231,-88.3856,0,131.437,
0508,-2.35183,-63.8192,57.2511,-62.7736,0,80.2843,
0509,0.556409,-55.4154,34.2612,-63.6253,0,111.863,
0510,-8.30494,-26.7549,40.0135,-60.5878,0,42.6276,
0511,-6.92225,-28.6979,39.3288,-59.6403,0,-17.4753,
0512,-1.36905,-28.4992,34.8966,-64.8984,0,-28.3507,
0513,-15.3571,-22.3865,57.8664,-60.2984,0,-25.4652,
0514,-8.93764,-24.5886,45.7708,-60.0641,0,-27.8748,
0515,5.62629,-48.1632,30.5565,-63.365,0,105.062,
0516,-3.20434,-33.0652,35.9644,-79.5042,0,-23.437,
0517,62.0483,-83.1601,30.6311,-23.011,0,124.629,
0518,59.0662,-71.4536,11.4662,-2.35395,0,130.317,
0519,57.0656,-87.2257,10.2343,-7.64368,0,104.256,
0520,58.161,-88.6748,23.2561,-8.5088,0,120.627,
0521,53.9124,-69.5795,14.1971,-12.5738,0,104.12,
0522,57.966,-77.3185,23.7823,-21.1726,0,109.717,
0523,74.6646,-96.5676,11.2978,-14.8954,0,131.582,
0524,69.164,-108.497,17.5753,-19.9801,0,116.265,
0525,66.9912,26.0453,19.3204,-16.7173,0,-113.458,
0526,69.8911,19.0777,25.7908,-28.5279,0,-123.082,
0527,98.295,-33.5341,10.4587,-5.08472,0,164.682,
0528,100.507,8.0918,14.6427,-8.50881,0,-149.373,
0529,61.4457,-64.0737,21.1647,-12.0863,0,141.131,
0530,74.0271,-57.026,16.7242,-4.97225,0,157.588,
0531,85.9789,-2.79869,46.4428,-57.3638,0,-171.523,
0532,75.7394,-22.7268,10.5172,-19.3045,0,-166.405,
0533,81.2083,-28.4621,44.9133,-47.4057,0,-165.536,
0534,109.555,-83.476,14.9513,-14.6991,0,156.533,
0535,53.548,-35.759,71.7231,-88.3856,0,131.437,
0536,97.8434,-32.3704,19.557,-28.0088,0,-180,
0537,101.688,-43.0962,27.234,-33.0935,0,164.682,
0538,98.3647,-22.9985,23.6156,-31.6615,0,-165.344,
0539,54.1762,7.22528,55.5994,-69.6034,0,-126.593,
0540,66.4494,-67.0481,10.2571,-12.1303,0,128.33,
0541,71.815,-43.7323,11.198,-17.1584,0,170.455,
0542,86.374,-54.4932,18.3282,-19.3669,0,159.895,
0543,85.4595,-33.0747,18.5222,-22.8077,0,173.727,
0544,96.4001,-48.116,12.3373,-9.47191,0,157.229,
0545,70.2349,30.3054,31.5831,-28.8502,0,-130.911,
0546,-35.5502,-17.9798,22.9485,-26.095,0,-77.5133,
0547,-33.6075,-22.5944,21.1217,-11.852,0,-109.195,
0548,-24.1015,-2.67973,18.9695,-9.00572,0,-3.18899,
0549,-23.5567,-17.8742,24.5598,-24.4955,0,-5.06823,
0550,0.688844,31.3363,19.2542,-21.9772,0,-38.0583,
0551,8.49756,30.9294,10.9275,-10.8221,0,-47.3803,
0552,21.5057,1.93762,56.2167,-55.3741,0,-51.5543,
0553,16.5397,16.4726,15.6451,-14.3027,0,-48.0749,
0554,17.1226,16.2808,13.0017,-8.35122,0,-103.158,
0555,6.12517,23.307,13.0786,-9.96778,0,-97.0033,
0556,-15.8521,-13.447,16.825,-9.5854,0,-56.3523,
0557,-5.58575,-8.16013,15.0166,-0.555345,0,117.131,
0558,-71.4638,-41.8916,25.8943,-15.1928,0,-7.52343,
0559,-73.6432,-118.945,17.9036,-20.9045,0,55.6867,
0560,-53.3354,-27.2023,24.895,-22.8077,0,-53.9825,
0561,-46.483,-39.77,19.7353,-24.6802,0,-48.6325,
0562,-71.8091,-111.925,18.9333,-9.37138,0,78.3251,
0563,72.5673,-85.4277,19.3934,-12.2545,0,116.918,
0564,63.64,-70.4422,11.5909,-13.7307,0,121.603,
0565,13.8125,34.2419,37.039,-47.3012,0,-46.4755,
0566,-3.30389,-10.3508,33.1395,-32.5782,0,-24.2116,
0567,-3.27584,32.1226,14.0262,-7.67324,0,-37.2307,
0568,-1.37052,24.3208,19.8453,-11.5506,0,-43.7426,
0569,-36.4516,1.38012,11.3168,-15.0361,0,-34.67,
0570,3.56948,-7.4972,32.854,-46.6993,0,-58.7093,
0571,1.62723,18.8128,16.3428,-14.0193,0,-95.7269,
0572,-20.5409,-3.30855,22.7476,-21.0415,0,-3.18899,
0573,0.379424,4.28581,41.6209,-40.3597,0,-83.3063,
0574,-0.614949,30.7021,11.3387,-11.852,0,-43.7426,
0575,-7.55368,-14.3373,21.9954,-16.9436,0,-6.27301,
0576,-40.8787,-20.8102,26.6745,-33.8891,0,4.86486,
0577,-20.5409,-4.60305,21.0388,-21.0415,0,-3.18899,
0578,-5.5841,-12.1186,14.2207,-0.555345,0,117.131,
0579,14.1153,8.0235,15.0393,-9.31289e-07,0,-89.9999,
0580,16.829,16.7296,33.8054,-21.0415,0,-93.1889,
0581,3.12704,10.0407,17.8119,-3.65271,0,-75.3443,
0582,21.169,-7.85966,18.5491,-31.2988,0,-106.932,
0583,19.9795,3.28178,23.1065,-12.5738,0,-75.8799,
0584,17.1226,16.2808,13.0017,-8.35122,0,-103.158,
0585,1.62723,18.8128,16.3428,-14.0193,0,-95.7269,
0586,22.186,-8.76335,19.9047,-37.2613,0,-77.2253,
0587,-30.9541,-5.45098,17.1684,-25.6578,0,-17.0726,
0588,-33.058,-5.41843,25.0501,-33.9921,0,-16.1292,
0589,18.9018,16.8225,33.327,-20.9434,0,-93.238,
0590,13.6863,-9.28362,48.9837,-53.5301,0,-94.2925,
0591,-17.9502,-14.5736,22.347,-18.8839,0,-13.2296,
0592,100.443,-33.8241,24.4817,-21.0415,0,176.811,
0593,75.8828,-34.4457,19.9812,-30.3387,0,172.135,
0594,100.443,-31.872,24.9857,-21.0415,0,176.811,
0595,82.6677,20.2666,23.363,-24.2281,0,-133.955,
0596,80.3059,-23.2834,38.9956,-45.048,0,174.215,
0597,77.2249,-34.06,50.677,-54.5199,0,151.443,
0598,91.2165,-1.41333,32.473,-26.6468,0,-154.016,
0599,81.7724,-37.9881,36.4285,-36.8078,0,149.317,
0600,60.5358,-10.1525,25.2282,-26.7458,0,-107.371,
0601,78.8502,-42.571,22.849,-29.4678,0,174.146,
0602,81.8476,-41.0344,32.0273,-51.0801,0,179.167,
0603,88.8201,-41.1304,36.5429,-47.9865,0,179.177,
0604,56.2671,-76.7845,53.7255,-63.0302,0,142.551,
0605,59.9529,-17.4745,38.1616,-52.0478,0,-152.623,
0606,89.5634,-15.4807,38.3147,-51.254,0,-178.23,
0607,86.6181,-13.1716,47.6109,-59.7362,0,-173.18,
0608,55.4763,-74.4369,15.6058,-17.9556,0,118.652,
0609,72.3357,-48.8294,18.3133,-22.8279,0,164.652,
0610,60.9755,-79.6445,12.2136,-11.5215,0,121.445,
0611,100.443,-27.5918,28.6867,-21.0415,0,176.811,
0612,63.4818,-49.3144,13.77,-19.1901,0,150.738,
0613,68.6904,-54.548,16.0014,-18.7226,0,146.751,
0614,55.4109,-75.5533,15.238,-8.95744,0,102.759,
0615,55.693,-62.151,11.2011,-4.62341,0,109.827,
0616,55.1548,-59.9425,17.7983,-19.9509,0,110.406,
0617,90.0799,-96.8077,20.5386,-29.5442,0,142.348,
0618,91.0471,-91.243,12.0819,-19.0925,0,151.177,
0619,96.0505,-89.7771,24.642,-33.1969,0,157.003,
0620,55.5293,-92.797,12.4598,-23.0399,0,115.281,
0621,86.2961,-103.062,13.8356,-13.2646,0,140.578,
0622,62.8549,-82.9572,13.492,-8.21216,0,115.416,
0623,57.9664,-57.8754,20.2037,-29.0789,0,130.323,
0624,74.3368,-56.0319,13.7854,-11.314,0,152.307,
0625,96.5784,-45.1554,13.4144,-20.3845,0,170.753,
0626,69.6333,33.4622,15.5656,-14.1097,0,-120.179,
0627,85.6109,-91.2871,18.538,-30.7881,0,148.831,
0628,-47.3692,-50.6029,39.7845,-76.3983,0,58.5925,
0629,-44.1152,-60.8172,56.8759,-77.5991,0,85.5602,
0630,-47.3692,-50.6029,39.7845,-76.3983,0,58.5925,
0631,-47.0862,-64.1069,42.0329,-70.9148,0,71.7193,
0632,-43.5193,-63.6576,59.7477,-85.3885,0,129.689,
0633,-10.8828,-19.2919,46.5738,-70.0881,0,107.989,
0634,12.7831,-64.5269,12.2048,-3.127,0,138.912,
0635,5.65837,-60.3246,12.945,-10.8756,0,126.845,
0636,-15.6474,6.24497,39.7895,-77.9704,0,20.0472,
0637,-14.0126,-9.65532,33.034,-48.5526,0,95.7531,
0638,-18.857,0.52993,54.115,-74.4133,0,147.829,
0639,-16.328,-6.95421,20.2911,-44.3292,0,81.8819,
0640,-10.2907,6.02385,55.6868,-72.2954,0,72.3347,
0641,-12.153,-19.4519,46.5765,-70.4526,0,112.82,
0642,-11.3747,-21.7566,46.8712,-75.5046,0,120.053,
0643,-7.8241,8.50453,63.7906,-75.432,0,142.453,
0644,-15.4211,-7.46674,25.5001,-44.1424,0,85.1229,
0645,31.2564,-75.6645,21.6338,-16.5813,0,127.947,
0646,27.1923,-73.9285,20.0592,-8.50881,0,162.918,
0647,-56.3478,-99.5609,10.6046,-6.08265,0,87.7586,
0648,24.7561,-74.5022,14.7662,-2.55863,0,140.973,
0649,30.8229,-74.0914,14.4432,-7.59837,0,157.803,
0650,4.04594,-66.853,15.9123,-7.18558,0,172.344,
0651,-1.95682,-62.0214,10.1905,-8.79134,0,179.424,
0652,-59.8831,-114.174,10.292,-15.3906,0,66.8377,
0653,8.22216,-96.8835,18.273,-14.3205,0,155.007,
0654,-4.42969,-60.9103,11.8885,-2.18921,0,148.154,
0655,17.4357,-72.7105,15.3172,-3.81834,0,127.07,
0656,-58.2482,-108.414,12.8793,-18.5654,0,46.7161,
0657,25.4891,-75.4778,19.9923,-8.50881,0,162.918,
0658,23.3487,-70.5256,17.4817,-3.65484,0,146.946,
0659,-58.3687,-104.253,12.1887,-16.8664,0,64.0334,
0660,-8.84843,-60.6881,11.4301,-7.63733,0,157.504,
0661,-49.6208,-94.5249,11.2861,-3.57985,0,65.3411,
0662,-60.6486,-117.94,11.5159,-15.8197,0,71.0044,
0663,4.04594,-66.853,15.9123,-7.18558,0,172.344,
0664,29.1459,-58.4668,17.5089,-30.3387,0,82.1354,
0665,5.39473,-107.749,10.4801,-20.5385,0,82.1354,
0666,-12.8223,-23.1077,43.4096,-36.8484,0,122.022,
0667,-18.1194,0.679605,51.6491,-70.7673,0,48.7972,
0668,-13.1039,-33.7605,43.1609,-35.1752,0,102.051,
0669,-14.1842,-17.9253,28.6493,-30.8107,0,93.0221,
0670,-10.9202,-22.8134,52.9431,-73.5998,0,111.714,
0671,-13.3557,-36.8628,41.7565,-31.874,0,90.0297,
0672,-16.328,-6.95421,20.2911,-44.3292,0,81.8819,
0673,-16.4373,-14.4018,18.6198,-33.4348,0,96.3339,
0674,-10.9426,-32.2351,46.1511,-46.0433,0,101.261,
0675,-11.4596,-23.2503,53.0419,-57.0673,0,103.51,
0676,-15.9768,-7.21085,20.3532,-72.8887,0,137.57,
0677,-15.3442,-25.3525,41.5747,-60.7785,0,102.83,
0678,14.3313,-88.6116,33.8183,-21.0415,0,86.8111,
0679,22.7245,-68.4997,11.5612,-13.7988,0,80.6091,
0680,18.8325,-80.879,13.0458,-5.08472,0,74.6823,
0681,23.3694,-69.5861,29.1355,-28.9563,0,60.5242,
0682,30.6369,-55.422,12.6591,-3.56873,0,98.2608,
0683,31.1292,-54.1358,14.3997,-24.6802,0,89.077,
0684,27.4544,-59.4972,18.9247,-17.9224,0,86.5953,
0685,16.6949,-81.1384,29.8792,-21.7522,0,74.6041,
0686,31.7367,-52.8609,16.4844,-35.8517,0,80.9963,
0687,28.6214,-58.0933,14.6372,-18.5356,0,46.2551,
0688,18.5144,-79.7279,18.0127,-17.6699,0,66.4263,
0689,21.6954,-75.5148,15.7372,-17.3876,0,92.9632,
0690,-12.9223,-35.0114,44.0948,-36.3124,0,95.9307,
0691,39.5702,-71.5877,12.4612,-13.4135,0,110.637,
0692,29.005,-65.9423,11.5988,-14.1221,0,55.3433,
0693,31.5155,-54.7178,35.5701,-58.8924,0,94.5326,
0694,23.5993,-75.4928,13.8135,-8.74066,0,57.8315,
0695,31.2768,-78.9841,11.1113,-9.47191,0,67.2287,
0696,19.8756,-86.814,12.6685,-12.1813,0,90.6984,
0697,19.2367,-91.5321,19.157,-12.5843,0,70.8612,
0698,34.1521,-54.1358,13.9059,-24.6802,0,89.077,
0699,31.136,-58.4668,19.0649,-30.3387,0,82.1354,
0700,37.2078,-62.4821,34.5738,-46.3605,0,110.688,
0701,37.6609,-61.2616,10.5733,-9.17189,0,112.579,
0702,28.7743,-68.0435,17.5096,-22.8077,0,83.727,
0703,16.7752,-88.0834,10.3095,-0.830378,0,64.946,
0704,31.1924,-57.3522,11.0029,-3.89025,0,65.0671,
0705,21.7343,-86.4632,19.0189,-5.08471,0,74.6824,
0706,31.8043,-80.879,12.6683,-5.08472,0,74.6823,
0707,28.0785,-66.4026,12.7114,-19.9512,0,86.3693,
0708,29.4553,-59.9064,17.473,-21.8167,0,62.6715,
0709,36.3477,-58.4668,17.2954,-30.3387,0,82.1354,
0710,19.9671,-80.879,11.1563,-5.08472,0,74.6823,
0711,34.2007,-58.4322,23.4686,-34.5085,0,93.5159,
0712,32.4001,-54.1358,15.9676,-24.6802,0,89.077,
0713,18.6802,-92.5673,26.8985,-17.026,0,78.6437,
0714,39.1895,-63.2744,34.9366,-50.3642,0,101.905,
0715,38.3282,-56.4535,39.8717,-46.8074,0,73.7458,
0716,37.8747,-74.6863,11.2157,-11.9207,0,108.291,
0717,25.9151,-68.0435,21.6432,-22.8077,0,83.727,
0718,26.9083,-83.0273,26.143,-21.0415,0,86.811,
0719,37.0079,-62.252,36.1994,-29.6101,0,91.0605,
0720,37.5254,-81.3594,13.514,-2.5815,0,102.022,
0721,28.947,-90.1796,12.5113,-1.16985,0,91.2875,
0722,18.7423,-92.052,27.4072,-19.9929,0,79.4071,
0723,36.3032,-60.6441,44.5775,-43.2511,0,61.9626,
0724,20.2521,-108.636,11.6323,-22.1963,0,93.7156,
0725,12.2463,-109.065,12.5759,-23.072,0,77.2083,
0726,31.6105,-58.6838,20.6051,-35.3842,0,77.0087,
0727,32.9298,-58.4322,21.9007,-34.5085,0,93.5159,
0728,23.4537,-74.6104,13.4483,-1.30334,0,56.5954,
0729,25.3208,-73.9429,31.2742,-25.3784,0,61.9734,
0730,35.6362,-63.2749,41.8728,-39.9819,0,78.985,
0731,30.8477,-65.9291,10.8174,-15.7109,0,74.8929,
0732,38.5877,-67.5181,58.673,-59.2802,0,94.7717,
0733,21.2812,-90.8135,16.8249,-11.1488,0,68.1131,
0734,32.1562,-61.1884,13.9817,-4.91872,0,84.1501,
0735,30.4808,-70.3371,29.8891,-30.1305,0,64.4814,
0736,34.7683,-58.4668,21.4149,-30.3387,0,82.1354,
0737,36.8961,-59.6197,45.353,-56.9043,0,118.833,
0738,37.8713,-64.9442,23.3293,-30.8579,0,115.763,
0739,31.3391,-58.4668,17.1862,-30.3387,0,82.1354,
0740,37.7794,-54.1358,18.6232,-24.6802,0,89.077,
0741,30.9433,-68.0435,21.3671,-22.8077,0,83.727,
0742,31.315,-58.4668,21.3664,-30.3387,0,82.1354,
0743,10.3847,-105.171,19.4321,-25.3821,0,95.8149,
0744,18.5704,-91.6565,14.111,-9.16724,0,69.1525,
0745,16.7385,-93.3219,20.3602,-13.0826,0,76.8789,
0746,19.8514,-86.4632,19.194,-5.08471,0,74.6824,
0747,27.7896,-63.8542,42.3437,-43.1414,0,97.3941,
0748,24.4411,-73.5022,20.184,-25.0857,0,97.5059,
0749,16.3537,-89.9115,13.2221,-9.96265,0,68.5546,
0750,37.4349,-52.9572,34.9101,-59.0771,0,87.3971,
0751,21.6216,-75.7836,32.2906,-29.5903,0,66.8612,
0752,19.124,-86.6448,29.7177,-21.883,0,68.9895,
0753,36.5896,-54.0859,18.7065,-24.6802,0,95.2578,
0754,21.9521,-88.0872,13.8583,-9.02358,0,80.9145,
0755,16.5351,-86.4632,19.0721,-5.08471,0,74.6824,
0756,40.2756,-81.9226,17.5494,-3.65271,0,104.656,
0757,38.1567,-75.1637,22.8861,-12.5738,0,104.12,
0758,19.8329,-88.6115,33.8114,-21.0415,0,86.8111,
0759,31.416,-75.1637,23.1546,-12.5738,0,104.12,
0760,33.7954,-75.3899,15.3017,-19.6945,0,70.6439,
0761,34.8919,-68.2584,44.0005,-47.8814,0,90.4137,
0762,31.4081,-61.2525,12.0532,-23.3233,0,79.8164,
0763,29.6077,-60.7484,11.8259,-22.9658,0,75.4667,
0764,23.1295,-78.5723,19.3075,-14.8463,0,64.2478,
0765,32.1122,-79.3961,29.0556,-26.7959,0,75.5279,
0766,27.7562,-74.1095,14.8606,-10.9036,0,67.4774,
0767,36.6017,-69.4788,37.6216,-42.1055,0,116.323,
0768,39.1357,-52.5488,32.8406,-37.1613,0,94.5018,
0769,34.5317,-68.0435,19.4154,-22.8077,0,83.727,
0770,35.301,-52.8609,18.7129,-35.8517,0,80.9963,
0771,34.9033,-58.4668,19.4147,-30.3387,0,82.1354,
0772,35.699,-61.8523,31.0163,-43.0941,0,84.7296,
0773,31.5396,-86.8077,12.6905,-8.72425,0,82.1626,
0774,40.4293,-62.2947,41.1572,-35.7636,0,95.6657,
0775,18.097,-84.8745,26.3697,-19.4042,0,80.1277,
0776,16.706,-92.0157,17.6901,-10.6302,0,70.2208,
0777,38.9387,-54.3171,27.9765,-46.5218,0,85.0572,
0778,36.1135,-55.7094,24.1431,-38.3893,0,77.9703,
0779,-5.37327,-40.7851,30.582,-30.6116,0,-160.022,
0780,-5.56387,-37.7239,21.1392,-19.8241,0,-155.271,
0781,20.9518,-42.2618,27.445,-20.4395,0,-158.231,
0782,-59.7053,-41.8793,42.4133,-88.6169,0,-95.2281,
0783,-59.9063,-51.2977,32.3114,-84.6976,0,-90.2138,
0784,-59.5141,-56.0728,35.7157,-86.1346,0,100.724,
0785,-59.7332,-29.384,55.397,-64.5673,0,-90.4269,
0786,-59.7053,-41.8793,42.4133,-88.6169,0,-95.2281,
0787,-59.7053,-41.8793,42.4133,-88.6169,0,-95.2281,
0788,-59.8463,-47.0818,42.4188,-89.0099,0,-86.6653,
0789,7.45485,-22.9164,51.0188,-68.9554,0,-54.6684,
0790,-33.0106,-30.069,23.4016,-24.2062,0,-29.5073,
0791,-9.52253,-9.50955,46.0263,-74.0792,0,-105.318,
0792,6.47033,-29.7489,36.7015,-76.0688,0,-93.9455,
0793,5.77211,-28.7004,34.8653,-73.5388,0,-89.1809,
0794,-23.8731,-10.8857,44.2009,-45.2937,0,-42.2714,
0795,7.0076,-27.8111,33.0479,-67.0202,0,-125.435,
0796,-66.8889,-32.4322,28.269,-3.65271,0,6.46732,
0797,-9.4371,-10.7246,44.1803,-59.06,0,-73.8475,
0798,-59.8929,-31.063,23.1657,-12.5719,0,-33.5894,
0799,-60.0522,-33.6457,30.952,-18.3649,0,-2.08736,
0800,6.73259,-23.5605,42.8274,-74.8783,0,-98.8619,
0801,-63.0244,-32.8982,24.5454,-16.9382,0,-24.7147,
0802,21.7683,-21.1648,67.4954,-73.9291,0,-122.384,
0803,2.62408,-17.0646,55.0324,-64.6038,0,-66.3991,
0804,-41.0052,-28.508,22.7496,-39.976,0,-10.8744,
0805,11.0255,-28.2322,34.0857,-64.614,0,-131.43,
0806,32.1318,-31.7334,34.8293,-74.7281,0,176.462,
0807,22.8831,-31.77,30.9414,-86.5663,0,-4.41665,
0808,26.6951,-31.6171,41.4148,-86.5807,0,-172.862,
0809,17.9364,-31.8556,26.1041,-73.3885,0,-0.334228,
0810,21.522,-31.7869,39.6606,-85.2258,0,-2.06618,
0811,8.49887,-31.7557,31.3662,-47.6817,0,30.7862,
0812,-10.3616,-31.7321,34.6742,-28.5634,0,0.106612,
0813,-2.99988,-16.7009,17.8022,-8.79134,0,-149.097,
0814,-92.0568,-5.63681,24.9234,-18.444,0,-48.9388,
0815,-54.0391,12.4377,33.722,-21.0487,0,-51.67,
0816,-28.9477,27.2308,31.4842,-17.232,0,-84.4442,
0817,25.9208,-41.3483,25.9585,-5.08472,0,164.682,
0818,21.3802,-17.6078,24.4358,-3.65271,0,-165.344,
0819,-110.328,-19.098,30.3891,-21.0415,0,-3.18899,
0820,-3.98399,-11.642,26.0346,-25.0052,0,-165.765,
0821,-41.6272,-13.2181,33.4858,-61.3957,0,-60.0136,
0822,-8.38769,-29.1549,68.5485,-76.842,0,-117.412,
0823,-12.1711,-33.7957,71.6575,-83.1616,0,-107.095,
0824,18.4748,-9.54153,22.1784,-24.7094,0,170.801,
0825,-47.629,-59.0631,66.0621,-77.4306,0,11.8297,
0826,11.6803,2.59369,40.2541,-34.0444,0,-141.994,
0827,2.55089,-10.1917,39.3568,-43.3339,0,-149.538,
0828,-16.9341,-8.60146,38.4786,-55.7821,0,-117.428,
0829,-78.6584,-34.2351,41.9133,-58.6598,0,-30.4325,
0830,-97.856,-13.4628,20.2225,-19.4806,0,-19.8805,
0831,-77.0275,-16.1601,20.5665,-12.4003,0,-25.668,
0832,-93.3347,-33.8593,22.5192,-11.1186,0,5.93048,
0833,-97.4302,-42.0118,24.7959,-12.4429,0,14.873,
0834,-87.9142,12.525,28.1483,-14.1173,0,-47.5544,
0835,-63.507,-14.0323,51.8769,-71.8852,0,-44.9537,
0836,-67.4987,-10.6634,66.4142,-71.4385,0,-43.5376,
0837,-60.2194,-13.2769,33.3089,-60.4622,0,-59.9804,
0838,-92.3954,10.7652,23.9169,-25.3617,0,-37.5481,
0839,-2.52187,-39.3744,31.5772,-29.8768,0,-159.627,
0840,-5.92376,14.8584,59.5618,-60.5555,0,-170.497,
0841,-108.092,-52.5414,22.6976,-26.6546,0,31.7616,
0842,-13.3582,-66.5457,40.8928,-49.3495,0,151.67,
0843,-14.6341,-71.1097,52.4852,-57.6097,0,140.533,
0844,-14.2761,20.0642,29.7708,-30.6116,0,-125.482,
0845,-71.1626,-51.0205,66.4254,-62.7241,0,-26.7303,
0846,-17.9199,20.0652,30.5795,-30.6116,0,-125.482,
0847,-70.1996,5.40611,48.2424,-53.0979,0,-44.7243,
0848,-27.6901,-13.9662,27.9468,-19.7312,0,-115.575,
0849,14.2608,7.37182,29.1327,-5.9686,0,-134.105,
0850,15.4533,-19.3646,24.0089,-0.180262,0,-165.607,
0851,15.2606,-74.5353,27.4787,-8.50881,0,130.975,
0852,-39.6552,-7.75283,57.7402,-88.3856,0,131.437,
0853,-101.625,-3.24388,26.5945,-21.0415,0,-36.6459,
0854,-92.0102,-13.9002,23.8776,-18.444,0,-48.9388,
